user,restoran,text,pesanan,harga,lokasi,kategori,rating
henie_herliani,The Food Opera Express,"makanan khas Arab yg khas bumbu Arab tapi ga bikin eneg 👍 bumbunya kaya rempah tapi enak 👌 daging kambingnya ga bau , sangat recommended . Minumannya seger2 😁","Dajaj madhbi, Kebab Dajaj, riyaz, Nasi Mandhi, Strawberry Tea, peach tea, lychee tea, mint pineapple juice"," Rp. 50.000 - Rp. 100.000


",Riau,Arab/Timur Tengah,3.8
henie_herliani,Bakso Boedjangan,"rasa basonya yg lembut , empuk & enak pastinya 👍 aneka macam varian . Yamin nya juga ada beberapa pilihan , kuahnya juga byk macemnya . favorit baso keju 🧀 Es durian kesepian recommended 👌","bakso pedas, Bakso Keju, black yamin, green yamin, Batagor, baso goreng, Es Teh Manis, Es Durian Kesepian"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Braga,Indonesia,4.0
henie_herliani,Chatime,"rasa minumannya enak , pas ga berlebihan 👌 byk pilihan menunya . Harganya terjangkau , isinya banyak 😁 ga heran selalu ngantri",Pearl milk tea," < Rp. 50.000


",Braga,Bubble Tea,3.8
henie_herliani,Royal Kashimura Japanese Shabu & BBQ,"rasa makanan yg enak , dagingnya empuk , enak , varian yg lain juga banyak pilihan dari makanan sama minuman. Pilihan kuahnya byk , Pelayanan yg ramah 👍",All You Can Eat," Rp. 100.000 - Rp. 200.000


",Riau,Jepang,5.0
henie_herliani,Warung Nasi SPG,"tiap makan disini pasti selalu penuh 😁 karena rasa makanan yg enak , harga terjangkau 👍 ayamnya gede banget sampe ga abis2 , rasanya juga enak pake serundeng. Sambelnya pedes 👌",Nasi Ayam Serundeng," < Rp. 50.000


",Balonggede,Indonesia,3.4
henie_herliani,Pempek 10 Ulu Pak Anang,"pempeknya lembut didalam kering diluar 👌 cuko nya mantap berasa asem nya seger , cam sayang ga ada sambel tambahan 😐 . Karena buat pecinta pedas wajib nambah sambel .","kapal selam, lenggang spesial"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Veteran,Indonesia,3.8
henie_herliani,Steak Hotel by Holycow!,"steaknya lembut , porsinya mengenyangkan , sausnya byk pilihan ,menunya juga beragam . Dagingnya macem2 , dari yg lokal sampe yg luar seperti Wagyu. Sekali coba bikin ketagihan 😁","Grass fed sirloin, Holycow chicken burger, ice milo, Ice teh tarik"," Rp. 50.000 - Rp. 100.000


",Cipaganti,Barat,3.8
henie_herliani,Nasi Goreng Mafia,"nasi gorengnya enak , kaya bumbu . Porsinya pas ada dadar telor diatasnya. Byk varian menunya.",Triad," < Rp. 50.000


",Merdeka,Indonesia,3.6
henie_herliani,Giggle Box,"dari pertama kesini sampe skrg tetep jatuh cinta sama restoran ini 😎 rasa makanan & minuman  yg enak 2 , pelayanan 👍 , harga terjangkau , membuat ketagihan pengen balik lagi . Chicken schnitzel nya berukuran besar , garing diluar empuk didalam , kentangnya juga byk . Nasi goreng ikan asin the best banget wajib coba 👌","Nasi Goreng Ikan Asin, Chicken schnitzel, americano ice, exotic tea peach ice"," < Rp. 50.000


",Cihampelas,Kafe,4.6
henie_herliani,Bakso Arief,"baso goreng yg lembut didalam , garing diluar 👍 rasanya enak , dalemnya ada keju 👌 klo udah ngemil baso goreng disini ga berenti2 ngunuah terus 👄",baso goreng," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Trunojoyo,Indonesia,4.0
henie_herliani,Udin Ramen,"nyoba beli cuanki , self Service , byk varian tgl pilih . Rasa kuahnya enak , cuanki nya juga enak , gorengan , basonya juga enak recommended buat pecinta cuanki. Baso tahunya juga lembut byk varian . Harga & rasa 👍 ga heran selalu penuh Mulu 😁","Baso tahu, Cuankie, Es Teh Manis, es gula asem"," < Rp. 50.000


",Soekarno Hatta,Jepang,3.8
henie_herliani,Toko You,"pertama kali nyoba makan disini , tempatnya Sech enak buat nongkrong , adem 🌿. Chicken Katsu nya garing , porsinya lumayan byk.",Chicken Katsu Bento," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Dipatiukur,Kafe,3.0
henie_herliani,RM Linggarjati,"dari sejak saya kecil nyoba makan mie baso disini , rasanya ga berubah sampai sekarang 👍 kuah basonya kaldu banget , enak , basonya lembut , kenyalnya pas rasanya juga enak , mienya lembut 👌 recommended banget bagi penyuka mie baso 👍",Mie baso kuah," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Balonggede,Indonesia,3.8
henie_herliani,Soto Sedaap Boyolali Hj. Widodo,kuah sotonya bening tapi rasanya enak gurih kaldu 👌 dagingnya empuk. Tersedia macem2 sate buat tambahan topingnya. Ada gorengan & minumannya juga . Rasa enak harga 👍,"Soto Sapi Besar, Soto Ayam Kampung Pisah, Teh Manis Hangat, Es Jeruk, Sate Cingur, Sate Ati Ampela, Sate Paru, goreng tempe"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Indonesia,4.0
henie_herliani,Lomie Ayam & Bakmie Ayam Mas Boy,"mie nya lembut , sayurannya banyak , rasanya lomienya juga enak 👍 harganya terjangkau . Yg suka Lomie wajib coba 👌",Lomie ayam baso," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Antapani,Indonesia,3.6
henie_herliani,Baso Miskam,"pertama nyoba baso miskam , ternyata enak 👌 ga heran byk penggemarnya . Basonya kecil2 tapi enak , kenyalnya pas , terasa dagingnya . Pangsit basahnya enak banget , pas dipotong byk daging ayamnya 👍 mienya juga enak taburan daging ayamnya mantap","Yamin manis baso pangsit, yamin asin baso"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Burangrang,Indonesia,3.8
henie_herliani,Braga Permai,"restoran bersejarah yg berdiri sejak 1923 dan masih bertahan sampai sekarang 😎 karena rasa & kualitas makanannya terjamin 👍 nasi goreng rendang nya enak banget , ada potongan daging sapinya , bumbunya kaya rempah tapi ga berlebihan . Pizza nya kering diluar empuk didalam ,rasanya 👍 Porsi makanan di restoran ini banyak jadi bisa makan buat b- 2 .","nasi goreng rendang, banana Nutella cheese"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,","[ Braga, Indonesia,Barat,Belanda ]",,4.0
henie_herliani,Lontong Kari Kebon Karet,"dari dulu sampe skrg rasa kuahnya ga berubah , gurih , enak , lontongnya pun pas , ga keras ga lembek juga . Porsinya pun tetep banyak ga berkurang dari dulu sampe skrg . Ga heran klo pecinta lontong kari pasti kesini buat menikmati semangkuk lontong kari yg sangat enak ini ,👌","Lontong Kari Biasa, lontong kari ayam"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Otto Iskandardinata,Indonesia,3.8
henie_herliani,Nasi Bancakan,"restoran yg menyediakan masakan Sunda . Komplit menu nya mulai dari pepes , asin, dll. Nasinya juga ada nasi liwet , nasi merah , nasi putih juga ada . Rasa masakan disini enak , pas , minumannya pun macem2 . Sambelnya enak ditambah lalab. Konsepnya prasmanan jadi ambil sendiri 👌","Nasi Merah, Jengkol goreng, Semur Jengkol, Babat, Ayam Bakar, Gepuk, Perkedel Jagung"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Dago Bawah,Indonesia,3.8
henie_herliani,Wiki Koffie,"tempat makan + nongkrong yg asik banget 😎 tempatnya cozy , minumannya enak , harganya terjangkau , ga heran tempat ini selalu waiting list 😁 yg suka ngopi , nongkrong wajib kesini 👍","Milo Dinosaurus, Ice Green Tea"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Braga,Kafe,4.0
henie_herliani,Pempek Ny. Kamto,"coba2 makan pempek disini , ternyata rasanya enakkk 👌 pempeknya lembut didalam , garing diluar 👍 kuah cukonya ada yg manis juga ada yg 🌶 .byk varian menu pempeknya . Buat pecinta pempek wajib kesini 👌","kapal selam, lenggang goreng, Es Teh Manis"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Braga,Indonesia,4.0
henie_herliani,RM Sangkan Hurip II,"masakan Sunda yg khas dengan sambelnya yg pedes 🌶 bikin pengen nambah lagi 🍚 😁 ada nasi merah , hitam sama putih. Lauknya byk pilihan mulai dari aneka pepes , ayam , asin, cumi, ikan dll.rasa makanannya enak , dijamin bakal ketagihan 👌","Nasi Merah, Sate Usus, Jengkol, pete, Tahu, Tempe, perkedel kentang, Ayam Bakar, Udang, Teh Botol, Fruit Tea"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Ciumbuleuit,Indonesia,4.2
henie_herliani,Mie Merapi,"salah satu mie favorit karena mienya yg pas ga lembek ga keras , kuahnya bervariasi ada kuah kampung , Merapi , kare . Favorit aq Sech kuah Merapi 👌 levelnya dari 1 - 10 . Topingnya macem2 bisa pilih menu sesuai selera , nah yg suka mie wajib coba mie Merapi 👍🍜","Mie se - Indonesia, Mie Iga Merapi"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Merdeka,Indonesia,3.8
henie_herliani,Baso Mursinabeuh,"tempat makan baso yg baru , namanya unik mursinabeuh ( murah , bersih. ,ngeunah , seubeuh ) artinya murah , bersih , enak , kenyang 👍 basonya enak rasa & kenyalnya pas , pangsit ayamnya enak + lembut. Ada potongan tulang ayamnya juga . Kuahnya pas , the best yaminnya 👌 harganya cuman 15 rebu doank","Mie baso kuah, baso yamin manis, Es Teh Manis"," < Rp. 50.000


",Antapani,Indonesia,3.8
henie_herliani,Kambing Bakar Cairo,"kambingnya lumayan gede padahal saya pesen ukuran small 😁 rasa kambingnya enak , empuk & ga bau kambing 👌 ga heran selalu waiting list , karena rasa , tempat , pelayanan 👍 buat yg suka kambing wajib coba kambing bakar Cairo dengan tagline terlezat ke 2 se timur tengah 👌","Small paha bakar, Nasi Putih, roti mariam keju, Es Teh Manis"," Rp. 50.000 - Rp. 100.000


",Riau,Arab/Timur Tengah,4.4
henie_herliani,Bellamie Boulangerie,"pertama nyoba makan disini kaget waiting list nya byk banget 🙄 tapi setelah nyoba makanannya terjawab sudah kenapa selalu waiting list karena makanannya yg enak 👌 ayamnya empuk , rasanya enak , lembut 👍 Vietnam ice coffenya juara , rasa manis & coffenya menyatu dengan sempurna 👌 sayang porsinya kurang banyak 😁 ga heran pada betah makan disini sambil nongkrong soalnya tempatnya cozy 👍","Vietnam ice coffe, Roasted Rosemary Chicken"," Rp. 50.000 - Rp. 100.000


",Riau,Kafe,4.4
henie_herliani,Vande One Resto,"pertama nyoba makan di resto ini , secara masih baru . Menunya khas Bali tapi ada menu lain , ikan , cemilan dll . Rasa makanannya enak , tempatnya cozy. Ayam betutu , ayam Taliwang enak 👍 risoles , kroket , pudingnya juga enak. Minumannya macem2 + enak juga.ada sate lilit juga , Wajib dicoba","Risoles, Kroket, Ayam Betutu, Ayam Taliwang, Sate Lilit, Sop brenebon, Nasi Campur Bali, lychee yakult, Thai Tea with Grass Jelly, green juice, tari with grass jelly, blue sky mojito"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Veteran,Indonesia,3.8
henie_herliani,Nasi Kabuli Gaza,"restoran khusus nasi kabuli , nasinya enak berasa , daging kambingnya empuk , sambel , acarnya 👌 baru buka jadi diskon 20 % 🙂","Nasi kabuli kambing muda, Es Teh Manis"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Antapani,Arab/Timur Tengah,3.6
henie_herliani,Solaria,"udah lama ga makan disini , skrg makan disini lagi rasanya masih tetap enak 👌 makanannya byk pilihan , minumannya juga 👍 rasa makanan yg bikin ketagihan 😁 kwetiau basahnya enak 👌","Kwetiau ayam pangsit rebus, Nasi Goreng Kambing, Es Teh Manis"," < Rp. 50.000


",Sukajadi,Indonesia,4.2
henie_herliani,Bakso Mantan,"nyobain bakso yg ada sambal matahnya 😁 paket basonya macem2 + lucu 2 😂 ada baso keju , cincang , urat , rasa basonya enak , kenyalnya pas , kuahnya berasa . Ada 2 pilihan sambel : ada sambel cabe sama sambel matah","Mantan termanis, mantan terindah"," < Rp. 50.000


",Antapani,Indonesia,3.4
henie_herliani,Marugame Udon,"dari pertama nyoba makan udon disini , sampe skrg rasanya ga berubah tetep udon Ter the best 👌👍 kuahnya mantap , udonnya kenyal tapi lembut 😄 , porsinya banyak juga 😁 dan yg ga kalah penting lemon tea / ocha nya bisa Refill sepuasnya 😁.","Beef Curry Udon, tori baitan udon, Beef Croquet, Lemon Tea"," Rp. 50.000 - Rp. 100.000


",Gatot Subroto,Jepang,4.6
henie_herliani,Kampoeng Steak,"dari penampilannya sangat menggoda karena lumayan byk porsinya. , Pas nyoba rasa steaknya lumayan 👌 ayamnya tebel + kriuk 👍 steaknya macem2. , Minumannya juga bervariasi 🙂","Crispy Chicken, double crispy chicken, es teh jumbo, Es Susu"," < Rp. 50.000


",Antapani,Barat,4.0
henie_herliani,Raa Cha,"dari dulu udah favorit banget makan disini 🙂 rasa kuah yg mantap , varian yg banyak , bikin kita puas makan disini , apalagi sekarang ada pilihan kuah tom yum , kaldu , sama spicy juga ada 👌 porsinya pas , harga juga ok 👍","Mix vegetable, Lemon Tea, tahi ice green tea, tasty beef slice, Sweet chicken bbq, Tahu Sutra, fried young tofu, original beef ball, unbreaded crab claw, flavoured squid roll, chicken wonton"," < Rp. 50.000


",Pasir Kaliki,Thailand,4.0
henie_herliani,Baso Rusuk Taniko,"baso yg sudah ada sejak lama & masih bertahan sampai sekarang 👍 rasa kuahnya yg pas , basonya juga enak , membuat ketagihan 👌 best seller baso rusuk tetelan , dagingnya banyak 😁","Mie baso keju, mie baso rusuk tetelan, Es Jeruk, Es Teh Manis"," < Rp. 50.000


",Ujung Berung,Indonesia,3.6
henie_herliani,The Square - Hotel Novotel Bandung,"all you can eat yg berbeda2 , kali ini all you can eat barbeque. Ada dessert , appetizer , main menu . Bisa makan sepuasnya dengan harga Rp 150.000 dengan promo buy 5 for 6 person .",All you can eat barbeque," Rp. 100.000 - Rp. 200.000


","[ Cihampelas, Indonesia,Barat,China ]",,3.8
henie_herliani,Bakso So'un & Mie Ayam Lodaya,"pertama nyoba makan baso disini lgsg jatuh cinta 😁 rasa kuahnya mantap 👌 isi dalam 1 mangkuk ada so'un , tahu , baso + potongan daging sapi 👍 ga heran tempat baso ini selalu penuh terus karena rasanya memang the best 👍","Baso so'un urat & daging, baso so'un daging, Es Teh Manis, kriuk2"," < Rp. 50.000


",Veteran,Indonesia,4.0
henie_herliani,Wingz O Wingz,"byk banget varian rasa ayamnya , semua enak 👍 favorit banget yg super hot 🌶 ayamnya empuk , rasanya enak , minumannya byk varian juga . Dessert nya enak2 , wajib coba 👍","Baso so'un urat & daging, baso so'un daging, Es Teh Manis, kriuk2"," < Rp. 50.000


",Antapani,Barat,4.0
henie_herliani,Burger King,"pertama coba burger king langsung suka , rasanya enak , burgernya enak , rotinya lembut & dagingnya berasa. Klo pengen burger pasti ke sini 😁 byk varian menu burgernya 👍","Baso so'un urat & daging, baso so'un daging, Es Teh Manis, kriuk2"," < Rp. 50.000


",Sukajadi,Barat,4.0
henie_herliani,The Kiosk,"tempat makan yg menyajikan berbagai macam menu yg bervariasi , ada nasi , baso , dll. Minumannya juga ada es campur , kopi , dll. Paling favorit nasi liwet 👍 enak banget + rasanya pas  bikin ketagihan .","Baso so'un urat & daging, baso so'un daging, Es Teh Manis, kriuk2"," < Rp. 50.000


",Dago Bawah,Indonesia,4.0
henie_herliani,Donwoori Suki,"nyoba makan Suki disini , ternyata rasanya enak banget 👌rasanya pas , gurih 👍 kuahnya bisa pilih sesuai selera , ada tomyam. ,clear sup. ,miso sama kimchee chigae . Varian sukinya bebas pilih , harganya ditentukan oleh warna tempat makannya 😁 . Recommended buat yg suka makan Suki 🙂","Baso so'un urat & daging, baso so'un daging, Es Teh Manis, kriuk2"," < Rp. 50.000


",Riau,Korea,4.4
henie_herliani,Mie Baso Solo Rama,"mie baso yg udah ada sejak dulu & masih bertahan sampai sekarang 👍 rasa basonya pas , kenyal & porsinya lumayan banyak 😁 posisinya depan BIP , harganya cuma Rp 12.000 👌","Baso so'un urat & daging, baso so'un daging, Es Teh Manis, kriuk2"," < Rp. 50.000


",Merdeka,Indonesia,3.6
henie_herliani,Gyu Kaku,"pertama nyoba makan disini lgsg jatuh cinta 👌 makanannya enak , pelayanan ramah , tempatnya oke . Milk pudingnya juara , wajib coba 👍 daging sapi suki sabu & rosu enak banget 👍","Baso so'un urat & daging, baso so'un daging, Es Teh Manis, kriuk2"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Dago Bawah,Jepang,5.0
henie_herliani,KFC,"restoran ayam yg udah lama banget tapi rasa ayamnya paling juara 👌tdk ada yg menandingi 😎 bumbu ayam berasa , ayamnya juga garing diluar , gurih didalam 👍sesuai sama tag line nya JAGONYA AYAM 😁 minuman floatnya juga enak .","KFC rice box, paket combo Winger, Mango Float"," < Rp. 50.000


",[ Pajajaran ],,4.0
henie_herliani,Chingu Korean Fan Cafe,"sejak pertama makan disini bikin jatuh cinta & pengen balik lagi 😁 rasanya enak , setiap menu rasanya pas & enak . Makanan & minuman sangat beragam byk pilihan . Makanya klo makan disini selalu waiting list 😂","Premium mozzarella wingz set for 2, classic ramyoen, Bap, Oksusucha, Boricha"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Dago Bawah,Korea,4.4
henie_herliani,BASO,"rasa basonya enak , kenyalnya pas , kuahnya berasa banget gurih 👌 nasi goreng cabe rawitnya juara banget , enak 👍 selalu ada promo 2 klo makan disini . Dijamin ga bakal nyesel & wajib coba makan disini 🙂","Paket nasi goreng oriental + teh pucuk, Nasi goreng cabe rawit, paket kuda meal Bihun baso polos + mainan, Es Teh Manis"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Merdeka,Indonesia,4.0
henie_herliani,Martabak Mertua,"nyoba martabak mertua yg baru buka diantapani , beli yg martabak telor , ayam + keju mozzarella . Rasanya enak , tapi kalo kebanyakan jadi eneg 😁 karena msh buka baru jadi diskon 10 %",Martabak telor ayam keju," Rp. 50.000 - Rp. 100.000


",Antapani,Indonesia,4.2
henie_herliani,MM Juice,"soto ayamnya the best 👍 kuahnya pas , suwir  ayamnya banyak 😁 . Byk varian menu makanan & minumannya 😎 buat info : MM Juice pvj lagi promo cashback 50 k , setiap pembelian 100 k 😁 lumayan banget kan 😁","Nasi, soto ayam., soto Betawi., baso tahu., Es Teh Manis"," < Rp. 50.000


",Sukajadi,Indonesia,4.0
henie_herliani,Richeese Factory,ayam yg pake saus keju yg enak banget 👍 dari dulu sampai tdk ada yg bisa menyaingi kenikmatan richeese factory 😎 ada ayam yg original juga fire chicken yg bisa kamu pilih level kepedasannya .,"Combo chicken., Combo Fire Chicken"," < Rp. 50.000


",[ Merdeka ],,4.2
henie_herliani,Bubur & Nasi Kuning Mang Ojos,"rasa Buburnya enak , kekentalan pas , suwiran ayamnya banyak 😁 . Nasi kuning juga enak , topingnya banyak , ada irisan telor , ayam suwir , abon juga . Mang ojos ini sangat terkenal di daerah Antapani 👍","Bubur Ayam, Nasi Kuning"," < Rp. 50.000


",Antapani,Indonesia,3.8
henie_herliani,Giggle Box,"jatuh cinta banget sama restoran 1 ini 😁 rasa makanannya enak , hargana ok , tempatnya cozy 👍 nasi goreng ikan asinnya top markotop 👍 chicken schitzchel nya gede banget tapi rasa mantabbbbb. Restoran yg very recommended 👍👍","Chicken schitzchel, Nasi Goreng Ikan Asin, Americano, exotic peach tea"," < Rp. 50.000


",Gatot Subroto,Kafe,5.0
